No. ,Tool Name,Developed in,Methodology,Provider,Provides solutions to,Shares data with third parties,Shares data with third parties,Paid or free,"Respect, protection, and promotion of human rights and fundamental freedoms and human dignity"," Right to Privacy, and Data Protection  (the age verification tools must protect the personal data
in any operations or set of operations performed on it) ",Accuracy,"Data Minimization (The tools should collect only the minimum data necessary for age verification, avoiding excessive or disproportionate information requests.)","Transparency and explainability (The tool shall be explainable by design, disclosing how it works, which data it collects, and uses, and how decisions are made, to ensure transparency and informed consent.)",Fairness and non-discrimination,Responsibility and accountability,Safety and security,"Normative Compliance (The tool must align with the legal frameworks (e.g., GDPR, COPPA, DSA, AI Act (in the European Union), UK Data Protection Act (in the UK), etc).)",Privacy and Data Protection,Accuracy,Consent granting and withdrawing,Data Minimization,Transparency and explainability,Fairness and non-discrimination,Responsibility and accountability,Safety and security,Accessibility and Social Inclusion ,Normative Compliance,Data Extracted On,,,,,,,
1,AgeChecked,2018,"ID, credit card, phone number, visuals, email check","AgeChecked Ltd, UK-based, regulated technology company","adult content, E commerce, Gambling, Phramaceutical, charity",,We do not share your Personal Information with these third parties,Paid,"No personal data is kept on our system.  As soon as the age or identity of the customer is confirmed, we wipe the information.",We take your privacy extremely seriously. Throughout the entire process – our system anonymises them – we don’t keep any personal data on our system,,"information that we may collect on you, and use to ascertain your suitability to access the age-restricted service could be: Your name, Your date of birth or age, Your telephone number, Your address, Your email address, Your IP address,Your payment card information, Information derived from Government issued documentation","explains how data is used, saves only created data based on verified age",no,"doesnt talk about it as they say we dont share data, but they keep anonymised data",ISO 27001 and PAS 1296,"Supports compliance with the UK Online Safety Act 2023, UK government-approved",yes,no,no,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
2,AgeID,,"valid government-issued ID, selfies",MindGeek,adult content webstes,NOT FOUND as the company changed its name and now uses Yoti,,,,,,,,,,,,,,,,,,,,,,1-3 sept,,,,,,,
3,AgeVerif,,"AI powered biometric analysis, email check, credit card, thrird party application, selfies",AgeVerif,,,no verification data you submit is transferred to customers,both,does not use visitor data for commercial purposes,"saves IP address, device type, OS, browser/plugins, ISP, country of origin, and visited pages with strong encryption",,"2.1 Information we collect :
• Your IP address
• The type of device used
• Your operating system
• Your Internet browser and all plugins
• The name of your Internet service provider or mobile operator
• The country of origin of your connection
• The pages of the AgeVerif.com website that you consult",,no,PlanetSeason Lda is the company responsible for your personal data on the AgeVerif.com website.,Data security with bank-level 256-bit SSL encryption ,"Regulation (EU) 2016/679 (""GDPR"") and Portuguese data protection legislation",partially (saves soem data),no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
4,AgeVerify,2013,self certification,"Imbibe Digital, LLC",works for specific websites,,"Yes, anonymized for free tier",both,Collects anonymized data on free tier.  Data collected from our Basic (free) tier of service will be used for targeted marketing.,"do not share or sell data *GDPR compliance), Any data collected will be stored indefinitely.",,,NOT FOUND,no,NOT FOUND,NOT FOUND,none,partially (free tier data is sued for marketing and data is stored),no,no,website not working,yes,no,no,no,yes,no,1-3 sept,,,,,,,
5,Ageify,2019,"Facial Analysis, passport, ID, driving liscence, credit card",Circa 2019,"eshops selling alcohol and tobacco, gambling and dating online services, adult movies and video games, ",,"We may disclose your information where we are legally required to do so in order to comply with applicable law, governmental requests, a judicial proceeding, court order, or legal process,",paid,"After their age is proven, a random identifier is created and every age verification transaction online or in-store is only associated with that number","IP address, browser/device details, operating system, language preferences, location data, etc., for analytics and securit",Our AI-powered facial analysis solution can effectively and precisely verify the age of more than 95% of your customers in only a few seconds,Some information – such as IP address and/or browser and device characteristics – is collected automatically when you visit our website,NOT FOUND,no,"Although we will do our best to protect your personal information, transmission of personal information to our website is at your own risk. You should only access the services within a secure environment",NOT FOUND,"complaince based on where it is used, GDPR, CCPA",,yes,yes,no,yes,no,no,no,yes,yes,1-3 sept,,,,,,,
6,AU10TIX,,government-issued IDs, ICTS International,,,"However, we do collaborate and engage with third party service providers and partners for various purposes, such as analytics, marketing automation, and enhancing user experience. For these purposes, we allow them to collect personal information on our website and services. You can opt out in some cases",paid,We will only use personal data related to you when permitted by law,"GDPR compliance and encryption. collected as needed for operations, recruitment; retained per legal basis and contract terms; deletion upon request or termination","99% pass rate, 80% higher completion rate via UI","When you use this Website, we may collect the following types of personal data related to you:",NOT FOUND,no,NOT FOUND,"Unfortunately, we cannot guarantee against the loss or misuse of personal data related to you or secure data transmission over the Internet because of its nature.","COPPA, GDPR",partial (shares data with third parties),yes,partial,no,yes,no,no,no,no,yes,1-3 sept,,,,,,,
7,BlueCheck,,"through phone number, name & address, National ID Numbers, facial analysis, ID verification, watchlist & sanction test",,multiple enterprises,,"BlueCheck does not share or disclose any Biometric Data as part of its automated verification technology and process. We may disclose personal information that we collect, or you provide as described in this privacy policy:

To fulfill the purpose for which you provide it.
To contractors, service providers and other third parties we use to support our business.
To a buyer or other successor in the event of a merger, divestiture, restructuring,
reorganization, dissolution or other sale or transfer of some or all BlueCheck Inc.’s assets, whether as a going concern or as part of bankruptcy, liquidation or similar proceeding, in which personal information held by BlueCheck, Inc., about our Website users is among the assets transferred.
For any other purpose disclosed by us when you provide the information.
With your consent.",Paid,"BlueCheck may use the information you provide, including your photos, to train, validate, and test its automated biometrically-derived verification technology to improve BlueCheck’s services.","BlueCheck may keep copies of the photos you provide. BlueCheck stores, transmits and protects from disclosure all biometric data using reasonable care, and in compliance with industry standards applicable to such data",,"As you navigate through and interact with our Website, we may use automatic data collection technologies to collect certain information about your equipment, browsing actions and patterns, including:

Details of your visits to our Website, including traffic data, location data, logs and other communication data and the resources that you access and use on the Website.
Information about your computer and Internet connection, including your IP address, operating system and browser type.",,no,NOT FOUND,NOT FOUND,NOT FOUND,partial,no,partial,no,yes,no,no,no,yes,no,,,,,,,,
8,Entrust (acquires Onfido's Technology),2024,check documents and photos with AI-powered age verification technology.,Entrust Corporation,"social media, video-game retailers, alcohol/tobacco sellers, gambling/iGaming platforms, healthcare, finance, and government services.",,We may share your personal data with third parties who provide services to us. ,paid,We may share and disclose your personal data in certain circumstance,"identifiers, such as your name, phone number, email address, and mailing address; professional information, such as your job function, title and place of employment; your financial account or debit or credit card information; and any other information you choose to submit to us while creating account. We use reasonable administrative, technical, and physical security measures to protect your personal data from loss, misuse, unauthorized access, disclosure, alteration, and destruction","is built to reduce bias and verify 95% of customer biometrics in seconds, delivering fast, fair, and accurate AI identity verification for your business.","Identity Data includes your first name, last name.",NOT FOUND,no,"Unfortunately, the transmission of information via the internet is not completely secure. Although we will do our best to protect your personal data, we cannot guarantee the security of your data transmitted to our Websites or stored in our databases. Your transmissions are, therefore, at your own risk.","compliance with ISO 9001:2015, ISO14001:2015, ISO 27001:2013, and ISO 27701:2019","California Consumer Privacy Act, COPPA",partial (shared data with third parties),yes,partial,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
9,FaceTec,2013,"3D FaceMap data, ID cards",Facetec,NOT FOUND,,NOT FOUND,trial and paid,NOT FOUND,NOT FOUND,,"Contact Data includes your email address, and telephone number.",NOT FOUND,,,NOT FOUND,NOT FOUND,no,,,,,NOT FOUND,,,,no,1-3 sept,,,,,,,
10,GBG,,"ID scan, biometric",GB Group plc,,,"We may take part in or be involved with a corporate business transaction, such as a merger, acquisition, joint venture, or financing or sale of company assets. We may disclose personal data to a third party in connection with such corporate business transaction.",paid,"with business customers, data suppliers; only with due diligence and lawful basis","saves data, and records identifiers eg name IP addess etc",,Business Data includes your company name and job title.,,no,NOT FOUND,,CCPA,partial (shared data with third parties),no,no,no,yes,,no,no,yes,yes,1-3 sept,,,,,,,
11,HyperVerge,,"ID check, selfie, liveness detection",,"alcohol and tobbaco, gaming, gambling, car sharing, marketplaces, cannis",,"We disclose Personal Information shared by you to Hubspot for recording and managing details you have provided for HyperVerge’s use. We require Hubspot to respect your privacy and keep your Personal Information safe, confidential and to only be used for the specific purpose it was disclosed and in accordance with Our instructions.",Paid,"Such records may include name, IP address, timestamps, and details of the request or consent given. These records are retained for compliance purposes and cannot be deleted, even upon Your withdrawal of consent or request for data deletion, except as required by law.","In addition to the Biometric Data, HyperVerge will Process other personal data, including sensitive personal data, e.g., IP address, Geolocation coordinates, name, address, date of birth, document number, etc. for the purposes listed above, which will be processed in accordance with HyperVerge Privacy Policy- Processor for Permitted Business Purpose.",95% Auto approval rate,Country Data includes your country of residence.,,yes,NOT FOUND,"SOC 2, ISO 27001:2013","DPR, ISO, AICPA, SOC2, FATF, EU MLD",partial (shared data with third parties),yes,no,no,yes,"We do not collect any information about Your race or ethnicity, religious or philosophical beliefs, sex life, sexual orientation, political opinions, trade union membership, information about Your health, genetic, or any information about criminal convictions and offences.",no,yes,yes,yes,1-3 sept,,,,,,,
12,ID.me,,"database check, ID check, finger print",,"multiple companies including Linkedin, Ford, Apple, and USAA",,"We may share information with third parties who perform services on our behalf. We may share your information with unaffiliated companies or individuals we hire or work with that provide us with professional advice, business support, or perform services on our behalf",Paid,"The information we automatically collect may also include geolocation information, such as information that identifies the approximate location of your device and your IP address, which may be used to estimate your approximate location.","ID.me will not sell, rent, or trade your Personal Information. ID.me will only transfer your Personal Information at your request, and with your consent, for use by third parties to verify your identity or community eligibility, or as required for the prevention of fraud or otherwise permitted by law.",,"Candidate Data (relevant to career applicants) includes curriculum vitae (CV) and the data contained therein, as well as other data you share with us or that is made publicly available or available to us on social networks.",,no,"To the extent that you shared your ID.me Rx Card details with a pharmacy or third-party and they were integrated into your profile and/or account with that third-party, you are responsible for updating and removing any ID.me Rx Card information. Through your use of ID.me Rx you consent to ID.me collecting your health information and you understand that ID.me Rx is not subject to the Health Insurance Portability and Accountability Act (HIPAA) when it collects and processes this information.","AICPA SOC 2, ISO 27001, FedRAMP, and multiple NIST 800 guidelines","GDPR, EU-U.S. Data Privacy Framework",partial (shared data with third parties),no,partial,no,yes,no,no,yes,no,yes,1-3 sept,,,,,,,
13,IDEMIA,more of a identity validation,"ID card, passport, license, passport and selfie, database check",,,,IDEMIA may share your personal data with other affiliates of the IDEMIA Group in order to carry out the activities specified in this Policy,paid,We may share Personal data within IDEMIA and also with third parties in the legitimate interest of our customers and partners.,"Some of the personal data stored on our Server are those that you voluntarily provide us when you complete online forms: e.g., First Name, Email address, Phone number",,"Technical Data includes information on your internet connection (such as your IP address and internet service provider name), on the device and software that you are using to access the Website (e.g., your web browser type and computer operating system).",,no,"We also rely on third-party suppliers and partners with which we may share your Personal data for the purposes indicated above, Whenever we rely on such third parties, we make sure that they provide an adequate level of protection of the Personal data they process on our behalf. When such third parties are located outside of the European Union, we apply the European Union Model Clauses (SCC) as adopted by the European Commission into our agreements.",IDEMIA ensures that your personal data is processed in complete security and confidentiality. SO/IEC 30107-3 standards,GDPR,partial (saves some data),no,partial,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
14,iDenfy,,"Ids, selfies, liveness dete",,"igaming, online dating, age restricted purchases",,"iDenfy may engage sub-processors, but imposes the same GDPR-aligned obligations on them as it requires of itself.",Paid,"iDenfy stores data until retention only in the Amazon AWS Europe (Dublin, Ireland).","iDenfy collects and stores personal data, but the specifics depend on the plan and contractual term. retention varies: 30-day auto-deletion for freemium; up to 8 years for paid tiers.",,"names, ip address etc are saved",,no,NOT FOUND,"AICPA SOC 2, ISO 27001, ISO 30107","GDPR, eIDAS",partial (saves some data),no,partial,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
15,Identomat,,AI-powered biometric analysis,Dedicated resource coming soon,,,,,,,,,,,, ISO27001 ,GDPR,,,,,,,,yes,yes,yes,1-3 sept,,,,,,,
16,IDMerit,,"I-powered scanning of government-issued IDs like passports and driver's licenses, biometric facial recognition for liveness checks, cross-referencing data against global databases",,"age restricted commerce, gambling, gaming",,"We may share your data with our trusted business partners for joint marketing initiatives, collaborations or co-branded services",,"We may retain the personal data we collect or supply where we have an ongoing legitimate business need to do so. Once there is no valid business necessity or legal requirement for retaining your personal data, we will either delete or anonymize it",Stores data primarily as a data processor on behalf of clients. Retains some data for identity verification and may store certain information for marketing initiatives if consented,,"When you interact with advertisements, websites or applications that are affiliated with our services, we may collect certain personal data about you.",,no,"Our partners, as well as ourselves, adhere to this Privacy Policy and comply with relevant data protection laws",ISO 27001 and SOC2,"GDPR, CCPA",partial,no,partial,no,yes,We use this data for internal reporting and to help us ensure that our recruitment practices are fair and inclusive. ,yes,yes,yes,yes,1-3 sept,,,,,,,
17,IDnow,,"passport, ID cards, selfies",,,,"Users are responsible for any third-party Personal Data obtained, published or shared through this Application and confirm that they have the third party’s consent to provide the Data to the Owner.",paid,The Data is processed at the Owner’s operating offices and in any other places where the parties involved in the processing are located.,"Personal Data shall be processed and stored for as long as required by the purpose they have been collected for. Once the retention period expires, Personal Data shall be deleted. ",,"Among the types of Personal Data that this Application may process by itself or through third parties, there are: first name; last name; phone number; email address; Tracker; Usage Data; Data communicated while using the service.",,no,"Users are responsible for any third-party Personal Data obtained, published or shared through this Application and confirm that they have the third party’s consent to provide the Data to the Owner.",ISO 27005,"eIDAS, GDPR,",partial,no,no,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
