No. ,Tool Name,Developed in,Methodology,Provider,Provides solutions to,Shares data with third parties,Shares data with third parties,Paid or free,"Respect, protection, and promotion of human rights and fundamental freedoms and human dignity"," Right to Privacy, and Data Protection  (the age verification tools must protect the personal data
18,IDScan.net,,government-issued ID or passport authentication,California Online Privacy Protection Act.,,,"IDScan.net does not sell, rent, or otherwise provide your Personally-Identifiable Information to third parties for marketing purposes",Paid,,"When we collect your Personally-Identifiable Information through our Service, we encrypt this information and attempt to prevent unauthorized access to it by using industry standard technologies, such as encryption software, routers and firewalls.",,"We automatically receive information from your web browser or mobile device. This information includes the name of the Service from which you entered our Service, if any, as well as the name of the Service to which you’re headed when you leave our Service.",,no,"If IDScan.net is acquired or merges, in whole or in part, with another business that would become responsible for providing the Service to you, we retain the right to transfer your Personally-Identifiable Information to the new business. The new business would retain the right to use your Personally-Identifiable Information according to the terms of this Privacy Policy as well as to any changes to this Privacy Policy as instituted by the new business.  ","ISO 27001, AAMVA, AICPA SOC",,partial (saves data in encrypted form),no,no,no,yes,no,no,yes,no,no,,,,,,,,
19,Jumio,,"identity document verification, biometrics (selfie) and AI-powered tools ",,"gambling, sports, online dating, cannabis, e-vaping, alcohol",,We may disclose information to law enforcement in the case of an emergency. Jumio does not “sell” or “share” (when defined by applicable law to mean the use of your personal information for cross contextual behavioral advertising) your personal information.,paid,"collects, IP address, location, browser information etc. Uses data to anonymize the personal information and generate statistical or aggregated reports.","Jumio may collect, process, re-collect, otherwise obtain, and store such data for the purpose of providing and improving its Services, and for the long-term proof of inspection of your provided form of identification. Jumio will permanently destroy such biometric data derived from images and recordings in its possession within three years ",,,,no,NoT found,"SO/IEC 27001:2022, PCI DSS and SOC2 Type 2 certifications","COPPA, GDPR, CCPA, CPRA, EEA",partial (saves data),no,no,no,yes,no,no,yes,yes,yes,9th sept,,,,,,,
20,Konfirmi,,ID document validation and biometric data,,"adult content providers, such as online gambling and gaming operators",,,,maintain records/logs,,,,,,,,"GDPR, CCPA",,,,,,,,,,yes,11th sept,,,,,,,
21,LexisNexis,2003,"LexisNexis compares consumer information to more than 20 billion records of data with information on U.S. residents from 500 sources, including government-issued IDs.",LexisNexis Risk Solutions,,,"We share your personal information with our affiliates and with sponsors, joint venture partners and other third parties, including entities for which we are acting as an agent, licensee, application host or publisher, that wish to send you information about their products and services that may be of interest to you, as determined by your choices in managing your communications preferences and other settings",paid,"We use a variety of administrative, physical and technical security measures to help safeguard your personal information.",Your personal information may be stored and processed in your region or another country where LexisNexis Risk Solutions affiliates and our service providers maintain servers and facilities,,"he Service may automatically collect information about how you and your device interact with the Service, including:

Computer, device and connection information, such as IP address, browser type and version, operating system and other software installed on your device, mobile platform and unique device identifier and other technical identifiers, error reports and performance data;
Usage data, such as the features you used, the settings you selected, your URL click stream data, including date and time stamp and referring and exit pages, and pages you visited on the Service; and/or
For location-aware Services, the region, city or town where your device is located in order to provide you with more relevant content for where you are in the world.",Not found,no,Not found,ISO 37301,NOT FOUND,saves and stores data and shares with third parties,no,no,no,yes,no,no,yes,yes,no,11th sept,,,,,,,
22,Mitek,,"ID Verification,",,"Online gaming, Tobacco/eCigarettes, Pharmaceuticals, Alcohol, Video games",,"name, address, and phone number. We may share this information with select marketing or other service providers and partners.",paid,,"Personal information received from our clients or others in connection with Client Services is typically stored on our servers, on our vendor’s servers, on servers hosted by our clients, or their vendors",,"IP adress, date, time and otehr eralted info",,no,"Mitek has certified that it adheres to the Data Privacy Framework Principles of Notice, Choice, Accountability for Onward Transfer, Security, Data Integrity and Purpose Limitation, Access, and Recourse, Enforcement and Liability.",SOC 2 compliance and ISO 27001,,saves and stores data and shares with third parties,no,"partial: we request your consent to use cookies that are not essential for the service you require, such as analytics cookies and performance cookies.",no,yes,no,no,yes,no,no,9th sept,,,,,,,
23,Ondato,,"biometric, liveness check, Government IDs","even the strictest legal and regulatory requirements worldwide, we were able to create a reusable age verification solution. Creates Pin","ecommerce, users on board, self checkout, ",,Personal data shall be processed for the purposes of newsletters and direct marketing until you have withdrawn your consent.,Paid,Personal data shall be processed for no longer than is necessary for the purposes of the processing.,"By not storing any personal data, Ondato complies with different legal and regulatory requirements",,NOt found,,no,We have made sure that all service providers to whom we transfer your Personal Data follow our instructions on how they should process your Personal Data.,"Trusted KYC and AML provider in the EU (ETSI, eIDAS compliance). International standard (ISO/IEC 27001:2013)","NIST, KJM, CAADCA, DSA, GDPR, COPPA, PIPEDA",partial (saves identifiers not raw data),no,no,no,yes,no,yes,yes,yes,yes,9th sept,,,,,,,
24,Onfido,2012,government-issued ID and their facial biometrics.,scrive.,"financing, telecom, real state",,"(is now acquired by Entrust) SO, Entrust's policies apply here.",,,,,,,,,,,  ,,,,,,,,,,9th sept,,,,,,,
25,Passbase (acquired by Parallel Markets now),,"liveness detection, face matching, government ID.",,,,,Paid,"Part of iCapital's identity verification now. Their system can verify someone's age, but it seems more geared toward financial / investor onboarding (compliance, KYC, AML), not “age gating” for general services (like verifying age for e-commerce, content, or alcohol/tobacco).",,,,,,,,,,,,,,,,,,,,,,,,,,
26,Persona,2018,"selfie, ID cards, drivers liscence",,"social media, gaming, entertainment, retail, e commerce, online dating",,"Persona does not sell, lease, or otherwise benefit from biometric data, and will only share it to perform verification services, as required by law, or with your express consent.",paid,saves upload images in encrypted form,"collects data in directed and indirect form, e.g., IP address, etc. saves data in encrypted format",,"collects geolocation, identifiers, device info, usage data",,no,We remain liable unless we prove we are not responsible for the event giving rise to any damages,"SOC 2 Type II certified, AES-256 encryption for data at rest, TLS 1.2+ for data in transit, strict access control, regular audits, and vulnerability testing","EU GDPR, CCPA",partial (saves in encrypt form),no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
27,Regula,1992,"biometric, document based",,"banking, crypto, healthcare, telecom, insurance, gambling, education, governmnet etc",,"We may share your Personal Data with third parties who provide various services to us, such as email services, CRM services, hosting, website development, support, and other similar services. Personal Data provided to such third parties are strictly limited, and we take all reasonable measures to protect your Personal Data and ensure its confidentiality.",Paid,"Once the retention period expires, or when your data are no longer needed, we will securely delete or anonymize it to ensure your privacy.","various types depending on interaction (forms, website, demos, video surveillance)",,collects data using cookies,,yes,"Please note that if you provide us with additional data that we do not usually collect (such as your biometric data), we commit to handling this information responsibly and transparently. ","ISO 27001:2022, ISO 9001:2015, ISO 14001:2015",CCPA,partial (shares data with third parties),no,no,no,yes,You shall not be discriminated against for exercising your rights under the CCPA.,yes,yes,yes,yes,1-3 sept,,,,,,,
28,Socure,,"selfie with liveness, government ID scan, barcodes on government ID, parental control",,multiple known companies use it,,Third-Party Service Providers may receive your personal information for the purpose of:  (a) completing and supporting a DocV transaction on our behalf; and/or (b) storing information in the cloud.,paid,,"collects and stores a range of personal data including identifiers eg name etc, selfies, biometric. This information is stored and transferred to the United States. They retain your data in accordance with legal requirements and their contractual obligations with customers","95% coverage for gen z users, 0.92 sec response time, 98.3% conclusive docV results",Data Vendors may provide this information to Socure.,,no,"Socure remains responsible and liable under the Data Privacy Framework Principles if third-party agents that it engages to process personal data on its behalf do so in a manner inconsistent with the Principles, unless Socure proves that it is not responsible for the event giving rise to the damage.",ISO 27001 and SOC 2 Type 2 certifications.,"CCPA, GDPR, VCDPA, KYC ",partial (shares data with third parties),yes,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
29,Sumsub,2022,"government ID, selfie, liveness detection, ",,"gambling, social media, adult account sites, gaming, dating apps, financial apps, shopping",,"nly with authorized parties under safeguards; includes internal entities, subprocessors, legal disclosures; cross-border transfers with SCCs.",paid,"GDPR compliance. Per their Consent to Personal Data Processing, personal data—biometric or otherwise—can be retained up to 1 year after purpose is fulfilled, or up to 5 years in other cases,","Once Personal data is no longer necessary for the relevant purpose, acting on Client’s written instructions, Sumsub transfers the data to Clients and then erases it from its servers without leaving any backup copie",99.8% AI age estimation accuracy,"Information regarding the date, time, and activity in the Services; IP address and domain name; software and hardware attributes (e.g., camera name and type); general geographic location (e.g., city, country) from User’s device.",,no,"Where third-party companies are engaged to process Personal data on behalf of Sumsub, responsibility for the security and appropriate use of the data remains with Sumsub.","SOC 2 Type 2, PCI DSS, and multiple ISO certifications","GDPR, COPPA",yes,no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
30,Token of Trust,,"government IDs, biometric",,"e commerce, e learninf",," We may disclose to parties outside Token of Trust files stored on Token of Trust’s servers and information about you that we collect when we have a good faith belief that disclosure is reasonably necessary to (a) comply with a law, regulation or compulsory legal request;",Paid,Token Of Trust will NEVER sell your data.,"Unless specified otherwise in this document, Personal Data shall be processed and stored for as long as required by the purpose they have been collected for and may be retained for longer due to applicable legal obligation or based on the Users’ consent.",,"We also collect information through our Internet log files, which record data such as user IP addresses, browser types, domain names, and other anonymous statistical data. This information may be used for customer support and to gather general demographic information. We may link this information to personally identifiable information for these and other purposes.",,no,not found,256-bit SSL encryption ,"GDPR, PIPEDA, and global privacy laws",partial (saves data),no,no,no,yes,no,no,yes,yes,yes,,,,,,,,
31,Trulioo,2011,"document based, biometric",,"gaming, alcohol, entertainment, online marketing, ",,"Yes, but only with vendors, legal authorities, or per client instructions under strict obligations",paid,,as processor or controller; biometric data stored encrypted,,"Our customers may also provide us with other information including date of birth, physical address, national ID number, device information (such as IP address) and browser information of the customer’s users.",,no,Not found,"ISO 27001-certified, SOC 2 Type II","EU and UK GDPR, CCPA",partial (save sdata encrypted and saves with third parties),no,no,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
32,Trustmatic,2021,"selfies, liveness anti-spoofing, ",Trustmatic s.r.o,multiple companies,,"They do not share personal data without explicit consent, except when necessary for service delivery or legally required.",paid,"We implement industry-standard security measures to protect your data from unauthorized access, disclosure, alteration, and destruction, and store it securely on our servers in encrypted format.","Personal data, including biometric data, is permanently deleted within 30 days after processing.",Our face analysis technology uses deep learning algorithms to accurately estimate an individual's age by analyzing their facial features. 90% accuracy,collects IP adress etc,NOT FOUND,no,Not found,"ISO/IEC 27001 certification, iBeta-accredited biometric detection.","GDPR, CCA",yes,yes,yes,no,yes,no,no,yes,yes,yes,1-3 sept,,,,,,,
33,Veratad,2003,"Biometric, digital ID","Veratad Technologies, LLC?","online gaming, retail, eCommerce, and age-restricted content, supporting industries like tobacco, vape, cannabis, and online casinos",,"At Veratad, we never sell our users’ personal data to third parties in the traditional sense.",paid,"If you wish to opt out of the use of your personal information for interest-based advertising purposes and these potential sales as defined under CCPA law. Veratad may share data with service providers, data partners, or processors, but only under strict confidentiality agreements and as directed by clients.","Yes, as a processor—data is stored only upon client instruction, not for marketing purposes.",,collects browisng information,,no,"n cases of onward transfer to third parties of data of EU or Swiss individuals received pursuant to the EU-US and Swiss-US Data Privacy Framework, and the UK Extension to the EU-US DPF, Veratad is potentially liable unless we can prove we were not a party giving rise to the damages",ISO certifications and ACCS validation,"KYC, FFEIC BSA/AML, OFAC, PEPS, CCPA, GDPR",partial (saves data),no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
34,Veriff,2015,"facial biometric analysis, liveness detection, device and network verification, Digital ID",Veriff,"multiple known parties including aws, visa etc",,Only as directed by Customers or required by law,paid,,Retained up to 90 days active + 3 years archive; collects device data.,95 % verified on the first try,collects browisng information,we process Personal Data in a transparent and fair way. W,no,"n the event that we need to carry out an international data transfer, as defined by the applicable data protection laws ..... r the compliance with applicable data transfer accountability requirements","SO/IEC?27001:2022, ISO/IEC?27017:2015, ISO/IEC?27018:2019, SOC?2 Type II, Cyber Essentials","CCPA, GDPR EU, WCAG, US data protection laws","partial/full, saves data only until retention period",no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
35,VerifyMyAge,2019,"passport or another form of ID, email check, mobile number, facial estimation, credit card",VERIFYMY LIMITED,"online platforms, merchants, and digital service providers, e-commerce, gaming, adult content platforms, financial services",,We contract with third parties to supply certain services related to our Service. This may include sharing any personal data you have given us or data that we have obtained from a third party source to improve the accuracy of our Service.,paid,"When any of your personal data is shared with a third party, as described above, we will take steps to ensure that your personal data is handled safely, securely, and in accordance with your rights, our obligations, and the third party’s obligations under the law.",We will not keep your personal data for any longer than is necessary in light of the reason(s) for which it was first collected. Deleted in 28 days,,"IP adress, email, ",,no," When any of your personal data is shared with a third party, as described above, we will take steps to ensure that your personal data is handled safely, securely, and in accordance with your rights, our obligations, and the third party’s obligations under the law.",All personal data is stored by us within the EEA until deleted.,"UK GDPR, EU GDPR, Data Protection Act 2018, child online safety regulations.","partial/full, saves data only until retention period",no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
36,Yoti,2014,"selfie, mobile number or Digital ID, credit cards",Yoti Ltd,"multiple parties, meta, onlyfans",,"They may pass information to fraud prevention agencies, law enforcement, or third-party document issuers if fraud is suspected, or if legally obligated",Paid,Retains data briefly,Data is stored using AES-256-GCM encryption within our production environments,"As of September 2024, the True Positive Rate (proportion of cases correctly classified) for 13 to 17 year olds being correctly estimated as under 21 is 99.3%.","The second identifier is your IP address which is like an address for your phone from your mobile network provider, and which may change if you take your phone to a different location. We don’t collect more information than we need. For example, we collect a country location from the device, so we do not need to collect your IP address or other detailed location data to get this information. ",explains everything clearly on website,no,"oti is responsible for safely encrypting your details, verifying your identity during account creation and developing the app. ",ISO 27001 and SOC2 Type II,"ICO Children's Code, Ocom, UK online safety Act, UE digital service act, GDPR / UK Data Protection Act 2018",partial (saves data),no,no,no,yes,no,yes,yes,yes,yes,1-3 sept,,,,,,,
37,OneID,,"mobile operator data, bank-based details",,"e commerce, retail",,"We may also share your information with others, ther third-party suppliers, business partners and sub-contractors for business administration, support, IT purposes and hosting services;  only the data that the user has consented to share with the business or third party needing the verification.",paid,"We will not use your personal information to provide you with marketing and promotional materials, and we will never sell and/or share your personal information with third parties for marketing purposes.","stores a tokeinised recod, not raw data",,We may also obtain your personal data from other trusted data sources such as credit reference agencies (acting as “Attribute Service Providers”) as a standalone source of data or where your Identity Service Provider does not hold or provide us with all the relevant information.,,no,NOT found,"PAS 1296:2018, Digital Identity & Attributes Trust Framework (DIATF), FCA regulation, ISO27001 Compliance ","Online Safety Act OSA), data protection act 2018, Uk GDPR, ",partial (shares data with third parties),no,partial,no,yes,no,no,yes,yes,yes,19-Sep,,,,,,,
