No. ,Tool Name,Developed in,Methodology,Provider,Provides solutions to,Shares data with third parties,Shares data with third parties,Paid or free,"Respect, protection, and promotion of human rights and fundamental freedoms and human dignity"," Right to Privacy, and Data Protection  (the age verification tools must protect the personal data
38,Verime,,mobile operator data,,"adult content, gambling, online retail, financial service",,"   VeriMe Limited will not pass on your personal data to any other third parties. We do not pass the personal data you provide to us, back to the merchant whose website referred you to us. ",Paid,We do not sell or share user data with third parties., we will store the personal data in an encrypted format for a period of five years in order to provide customer service,,"we may also receive information automatically which relates to your computer, mobile device and internet connection, whether you decide to use our services or not. This includes your internet protocol address (“IP address”), your country of location, operating system, browser and platform type and access times.",,no,e are responsible for the processing of any personal data you provide to us whilst using our services.,UK Online Safety Act 2023," UK age verification requirements, including the ATVOD, K Data Protection Act 2018, EU GDPR",partial (saves data in encrypted form),no,no,"no
",yes,no,yes,yes,no,yes,19-Sep,,,,,,,
39,Equifax,,"bank account, address, document verification, facial recognition, banki details check",,for enterprises,  ,shared data with MITEK tool and KOUNT,Paid,"We may convert your personal data into statistical or aggregated form so that you are not identified or identifiable, thereby protecting your privacy and creating anonymised data.","Equifax is a “Controller” of your personal data, which means that we make decisions about how and why we process it. As a Controller, we’re responsible for making sure that it’s processed in accordance with data protection laws. ",,"IP, browser type, date and time, ",,no,"Equifax has responsibility for processing personal data it receives under the DPF and subsequently transfers to a third party for external processing. If personal data received under the DPF is transferred to a third party, the third party's access, use, and disclosure of personal data must also be in compliance with our DPF obligations, and we will remain liable under the DPF for any failure to do so by the third party unless we prove we are not responsible for the event giving rise to the damage.",ISO/IEC 27001:2013,The federal Fair Credit Reporting Act (FCRA),shares data with two other parties,no,no,no,yes,no,yes,yes,yes,yes,19-Sep,,,,,,,
40,Experian,,"electoral cards, credit application records, citizen cards, CrossCore Identity Services (UK",,for enterprises,,We share your personal information with those persons who need to handle it so we can provide the Experian products and services you’ve signed up to.,Paid,"We can update this Privacy Policy at any time and ideally you should check it regularly for updates. We won’t alert you to every little change, but if there are any really important changes to the Policy or how we use your information we’ll let you know and where appropriate ask for your consent.",systems are expected to be designed with appropriate security controls for stored data.,,"We also collect certain data automatically when you visit our website or use of our services, including IP address, screen resolution, browser, device type, device ID and software. ",We're transparent about your data and how we use it,no,"Experian holds vast amounts of data, and has a responsibility to make sure it’s kept safe and used only in the most appropriate, responsible ways.",ISO27001 ,Financial Conduct Authority,yes,no,no,no,yes,no,yes,yes,no,yes,19-Sep,,,,,,,
41,Tencent,,identity verification using facial recognition,Tencent’s system is not a general commercial age-verification product (like OneID or Experian) that third-party businesses can just plug in. They have restriction of users to resgister using government ID to use their services/games,,,,,,,,,,,,,,,,,,,,,,,,19-Sep,,,,,,,
42,Melissa,,Leverage  a postal certified address engine using official government data,,,,"Melissa does not rent, sell, or share personal information that you have provided to us when using this website or our mobile apps, including Google Drive integration",,We store the personal data we collect about you for as long as is necessary for the purposes for which we originally collected it. ,"Security measures, such as encryption, are in place to protect the confidentiality of your data.",,Location data. We may collect location data derived from your IP address.,,no,not found,ISO/IEC 27001:2022,"US privacy laws, GDPR",partial (saves data in encryptr form),no,no,no,yes,no,no,yes,yes,yes,19-Sep,,,,,,,
43,Every Pixel,,"uses AI to identify facial images (The tool estimates apparent age, not verifies actual legal age or identity.)",,,,We create collaboration tools to facilitate your work and we wish them to aid you as best as possible. This implies sharing information through the Services with certain third parties,,"We may change the terms of this Privacy Policy at any time. We will post any revised privacy policy on this page and, if the changes are significant, we will post a notice on the Services homepages, login screens, or inform you via an email notification.","Whenever you submit an order to Everypixel, you can do so over a secure (i.e. encrypted) connection to ensure the entire security of your personal information.",,"Your name, address, phone number, email address, password, and other information shall be collected when you register online with our Services.",,no,"Whenever you submit an order to Everypixel, you can do so over a secure (i.e. encrypted) connection to ensure that your personal information is not at risk. In the unlikely event that an unauthorized third-party compromises Everypixel’s security measures, we will not be responsible for any damages directly or indirectly caused by an unauthorized third party’s ability to view, use, or disseminate your information.",NOT FOUND,"COPPA, GDPR, UK online safety act",partial (saves data in encryptr form),no,no,no,yes,no,no,no,yes,yes,19-Sep,,,,,,,
44,Visage Age detection,,"uses AI to anlayse facial features (The tool estimates apparent age, not verifies actual legal age or identity.)",,"marketing, retail, health research, securit",,"In certain situations, Your data can be shared with other entities.",,,saves data in in mathematical (non-raw image) form.,"On average, the accuracy of our age estimation software is +/- 4.5 years. Under controlled conditions, the accuracy can reach as high as +/- 2 years.","With “Cookies”, we collect user IP addresses, browser information, language, operating system, and other standard information required for the statistical analysis of website visitors.",,no,Processing of Your Data can be necessary for us to fulfill our legal obligations,NOT FOUND,GDPR (partially),partial (saves and shares data),yes,no,no,yes,no,yes,no,yes,yes,19-Sep,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
